JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQxIyQ3OSQzNjE4MzIjNjEjJDEjJDQjJDgz,911매일의원,결핵과,1,2,50,126.5329097,33.4947219,390000,제주,390200,제주시,제주특별자치도 제주시 중앙로 286 (이도이동),064-724-0911,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ4OSQ0NjE0ODEjNjEjJDEjJDQjJDgz,건강한우리내과의원,결핵과,1,2,50,127.043031,37.5792824,110000,서울,110007,동대문구,서울특별시 동대문구 왕산로 176 3층 (전농동),02-967-0011,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQyIyQ3IyQwMCQzNjE0ODEjODEjJDEjJDYjJDgz,김준호의원,결핵과,1,1,100,126.9238388,37.5210051,110000,서울,110013,영등포구,"서울특별시 영등포구 의사당대로 108 305호 (여의도동, 아일렉스)",02-783-5635,,0
JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQyNjEwMDIjNTEjJDEjJDYjJDgz,대영의원,결핵과,1,1,100,128.7538475,35.4917853,380000,경남,380900,밀양시,경상남도 밀양시 중앙로 325 (내일동),055-354-5399,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ3OSQzNjEyMjIjNDEjJDEjJDgjJDgz,박내과의원,결핵과,1,1,100,127.0252783,37.6380167,110000,서울,110024,강북구,서울특별시 강북구 도봉로 337 (수유동),02-990-4575,,0
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEwMDIjNjEjJDEjJDAjJDgz,복십자의원,결핵과,1,1,100,127.7294291,37.8837766,320000,강원,320500,춘천시,강원도 춘천시 중앙로 9 (중앙로1가),033-254-2056,http://,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQyNjEyMjIjNjEjJDEjJDgjJDgz,사)대한결핵협회경기도지부부설복십자의원,결핵과,1,1,100,127.0089662,37.2719839,310000,경기,310603,수원팔달구,경기도 수원시 팔달구 효원로 18 (매산로3가),031-245-8671,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMzUxIzExIyQyIyQ3IyQwMCQyNjE4MzIjNDEjJDEjJDQjJDgz,사단법인대한결핵협회대전세종충남지부부설복십자의원,결핵과,1,1,100,127.4325811,36.3201242,250000,대전,250005,대전중구,대전광역시 중구 충무로 145 대한결핵협회 (부사동),042-252-9860,,0
JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ5MiQyNjEwMDIjODEjJDEjJDIjJDgz,손지식의원,결핵과,1,1,100,129.0631505,35.1633216,210000,부산,210004,부산진구,"부산광역시 부산진구 중앙대로 799 2,3층 (부전동)",051-809-8877,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQzIyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz,이내숙의원,결핵과,1,1,100,127.0417734,37.586528,110000,서울,110007,동대문구,서울특별시 동대문구 제기로 84 2층 (청량리동),02-965-2216,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQ1IyQ2MiQzNjE4MzIjNjEjJDEjJDAjJDgz,임스내과의원,결핵과,1,2,50,126.8660832,37.6879261,310000,경기,311901,고양덕양구,"경기도 고양시 덕양구 통일로 760 301호 (관산동, 더퍼스트프라임상가)",031-969-3858,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ2MiQzNjEyMjIjNDEjJDEjJDgjJDgz,전곡온의원,결핵과,1,1,100,127.068342,38.0244186,310000,경기,310011,연천군,경기도 연천군 전곡읍 온골로 38 (전곡읍),031-832-8524,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ5OSQyNjE0ODEjNjEjJDEjJDQjJDgz,중앙의원,결핵과,1,1,100,126.8746491,37.5009708,110000,서울,110005,구로구,서울특별시 구로구 경인로53길 15 중앙유통단지 A01-01호 (구로동),02-2689-5227,,0
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ5OSQyNjE0ODEjNTEjJDEjJDIjJDgz,참조은의원,결핵과,1,1,100,127.0134672,36.1561626,340000,충남,340700,논산시,충청남도 논산시 강경읍 대흥로 27 (),041-745-8875,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQxMyQzNjE0ODEjNjEjJDEjJDgjJDgz,최영춘결핵과의원,결핵과,1,1,100,126.8797656,37.4629744,310000,경기,310100,광명시,"경기도 광명시 범안로 1055 2층 (하안동, 세일빌딩)",894-3600,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQyIyQ1IyQwMCQ0NjE0ODEjODEjJDEjJDIjJDgz,최인환의원,결핵과,1,1,100,128.1439487,36.1190409,370000,경북,370300,김천시,"경상북도 김천시 체육공원길 6 3층 (지좌동, (지좌동, 덕명빌딩))",054-436-7582,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQxMyQzNjE0ODEjODEjJDEjJDIjJDgz,최진의원,결핵과,1,1,100,127.0282043,37.6222663,110000,서울,110024,강북구,"서울특별시 강북구 도봉로 150 (미아동, 창림빌딩)",02-982-0307,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQyIyQzIyQwMCQyNjEyMjIjNjEjJDEjJDgjJDgz,편안하지흉부외과의원,결핵과,1,2,50,127.1030222,37.5152191,110000,서울,110018,송파구,"서울특별시 송파구 올림픽로35다길 42 601호 (신천동, 한국루터회관)",02-6424-7979,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ5OSQzNjEwMDIjNDEjJDEjJDgjJDgz,현리김창선의원,결핵과,1,1,100,127.3487711,37.8185095,310000,경기,310001,가평군,경기도 가평군 조종면 현창로38번길 4-1 (서울프라자약국),031-584-9677,,0
