JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQxIyQ5IyQ3OSQ0NjEwMDIjODEjJDEjJDYjJDgz,153신경외과의원,신경외과,1,1,100,126.7198133,37.4563267,220000,인천,220006,인천남동구,인천광역시 남동구 호구포로 830 5층 (구월동),032-217-1100,,0
JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ5MiQzNjEyMjIjNTEjJDEjJDIjJDgz,All바른의원,신경외과,1,1,100,129.1091632,37.5482742,320000,강원,320200,동해시,강원도 동해시 발한로 210 (발한동),033-531-7575,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz,JP신경외과의원,신경외과,1,1,100,127.119173,37.3738403,310000,경기,310403,성남분당구,"경기도 성남시 분당구 내정로 167 303호 (수내동, 양지프라임)",031-716-5288,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,SH통증제로신경외과의원,신경외과,1,1,100,127.0968731,37.7440418,310000,경기,310800,의정부시,경기도 의정부시 천보로 38 4층 405호 (민락동),851-0715,,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQyIyQ1IyQwMCQyNjE0ODEjNTEjJDEjJDYjJDgz,가나신경외과의원,신경외과,1,1,100,126.9209154,35.1573551,240000,광주,240001,광주동구,광주광역시 동구 중앙로 288 (계림동),062-226-8801,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ4MiQzNjE0ODEjNjEjJDEjJDgjJDgz,가양튼튼신경외과의원,신경외과,1,2,50,126.8532854,37.5616037,110000,서울,110003,강서구,서울특별시 강서구 양천로 476 금부빌딩 4층 (등촌동),02-2668-8875,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQxIyQ3IyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz,가톨릭신경외과의원,신경외과,1,1,100,128.6202421,35.8821164,230000,대구,230002,대구동구,대구광역시 동구 아양로 56 (신암동),053-941-3119,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ4MiQyNjEwMDIjNDEjJDEjJDgjJDgz,강남마디박사신경외과의원,신경외과,1,1,100,127.0483291,37.5052789,110000,서울,110001,강남구,서울특별시 강남구 선릉로 513 APEXTOWER 201호 (역삼동),02-556-7575,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ4MiQyNjEyMjIjNTEjJDEjJDIjJDgz,강남삼성신경외과의원,신경외과,1,3,33.33333333,126.930118,37.4847794,110000,서울,110004,관악구,서울특별시 관악구 신림로 340 르네상스복합쇼핑몰 3층 (신림동),02-878-5930,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ4OSQzNjE0ODEjNjEjJDEjJDAjJDgz,강남삼성신경외과의원,신경외과,2,3,66.66666667,126.8994585,37.4841595,110000,서울,110005,구로구,"서울특별시 구로구 디지털로34길 55 (구로동, 코오롱싸이언스밸리2차)",02-866-1346,,0
