JDQ4MTAxMiM1MSMkMSMkMCMkNzIkMzgxMTkxIzExIyQxIyQ3IyQ4OSQzNjE4MzIjNjEjJDEjJDAjJDgz,2080치과의원,구강악안면외과,1,2,50,129.0059903,35.1991276,210000,부산,210005,부산북구,부산광역시 북구 시랑로 75 2층 (구포동),051-338-2080,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNTgxMzUxIzExIyQyIyQzIyQwMCQ0NjEwMDIjNjEjJDEjJDAjJDgz,42좋은치과의원,구강악안면외과,1,2,50,127.0161472,37.3008812,310000,경기,310602,수원장안구,경기도 수원시 장안구 조원로 86 2층 (조원동),031-213-4242,,0
JDQ4MTg4MSM1MSMkMSMkMCMkNzIkNDgxMzUxIzExIyQyIyQzIyQwMCQyNjE0ODEjNTEjJDEjJDYjJDgz,SKY(스카이)치과의원,구강악안면외과,1,2,50,127.0358567,37.4996461,110000,서울,110001,강남구,"서울특별시 강남구 테헤란로26길 10 3층 (역삼동, 성보빌딩)",02-3452-2828,http://www.skydental.kr,0
JDQ4MTYyMiM4MSMkMSMkNCMkNzIkMzgxOTYxIzUxIyQxIyQ1IyQxMyQzNjEwMDIjNDEjJDEjJDQjJDgz,e열린치과의원,구강악안면외과,1,1,100,129.2806948,35.4129353,260000,울산,260100,울산울주군,울산광역시 울주군 온양읍 대운길 27 2층,052-239-7575,,0
JDQ4MTg4MSM1MSMkMSMkMCMkNzIkNDgxOTYxIzUxIyQxIyQ1IyQwMyQyNjEwMDIjNDEjJDEjJDgjJDgz,e조은치과의원,구강악안면외과,1,1,100,127.0187184,37.6201527,110000,서울,110024,강북구,서울특별시 강북구 솔샘로 233 (미아동),02-988-2804,,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxMTkxIzMxIyQxIyQ3IyQ3OSQzNjE4MzIjNTEjJDEjJDYjJDgz,가야치과의원,구강악안면외과,1,2,50,127.1381888,37.590292,310000,경기,311000,구리시,"경기도 구리시 체육관로 64 201호 (수택동, 대림숲아파트상가)",031-564-0268,,0
JDQ4MTg4MSM1MSMkMSMkMCMkNzIkNDgxNzAyIzQxIyQxIyQ3IyQ3OSQzNjE0ODEjNjEjJDEjJDQjJDgz,가이드치과의원,구강악안면외과,1,2,50,126.9087525,37.4956546,110000,서울,110013,영등포구,서울특별시 영등포구 신길로 34 2층 (신길동),02-836-2875,http://,0
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzQxIyQxIyQ3IyQwMyQyNjE0ODEjNjEjJDEjJDgjJDgz,갈매나눔치과의원,구강악안면외과,1,1,100,127.1169637,37.6316461,310000,경기,311000,구리시,"경기도 구리시 갈매중앙로 79 4층 402,403호 (갈매동, sm타워)",031-574-2875,,0
JDQ4MTYyMiM1MSMkMSMkNCMkNzIkMzgxMzUxIzQxIyQxIyQ3IyQ5MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,강남 스마일 치과의원,구강악안면외과,1,2,50,127.217289,38.2089055,320000,강원,320010,철원군,강원도 철원군 동송읍 금학로 229 현대빌딩 4층,033-455-2829,,0
JDQ4MTg4MSM1MSMkMSMkMCMkNzIkNDgxMTkxIzUxIyQxIyQ1IyQwMyQzNjE0ODEjNDEjJDEjJDgjJDgz,강남더블유치과의원,구강악안면외과,2,3,66.66666667,127.024458,37.5034826,110000,서울,110021,서초구,서울특별시 서초구 강남대로 463 7층 (서초동),02-2052-0075,www.w75.co.kr,0
JDQ4MTg4MSM1MSMkMSMkMCMkNzIkNDgxOTYxIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,강남레옹치과의원,구강악안면외과,1,3,33.33333333,127.026354,37.4995532,110000,서울,110021,서초구,"서울특별시 서초구 강남대로 415 7,8층 (서초동, 대동빌딩)",02-535-2119,,0
