JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ5OSQyNjEyMjIjODEjJDEjJDIjJDgz,(사)대한신장복지회 대신의원,가정의학과,1,2,50,127.4754752,36.635226,330000,충북,330104,청주서원구,"충청북도 청주시 서원구 사직대로 252 지하1층,지상1,2층 (사직동)",043-224-0825,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ3OSQzNjEwMDIjNjEjJDEjJDgjJDgz,(사)모퉁이복지재단 인천재활의원,가정의학과,1,2,50,126.6686433,37.4518788,220000,인천,220001,인천미추홀구,인천광역시 미추홀구 인주대로 290 (주안동),032-861-0102,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ2MiQzNjEyMjIjODEjJDEjJDIjJDgz,(사)인구보건복지협회 서울지회 가족보건의원,가정의학과,1,2,50,127.0832305,37.5650801,110000,서울,110023,광진구,서울특별시 광진구 긴고랑로13길 62 1.2층 (중곡동),02-467-8913,,0
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjEyMjIjNDEjJDEjJDgjJDgz,(사)인구보건복지협회 충북세종지회 가족보건의원,가정의학과,1,2,50,127.449477,36.6329665,330000,충북,330102,청주흥덕구,"충청북도 청주시 흥덕구 내수동로 20 (복대동, 모자보건센타)",043-270-5931,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNzEjJDEjJDgjJDgz,(사)한국건강관리협회건강증진의원,가정의학과,3,22,13.63636364,127.0135657,37.297116,310000,경기,310602,수원장안구,경기도 수원시 장안구 경수대로 857 (조원동),031-250-5800,http://gg.kahp.or.kr,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ5OSQ0NjEwMDIjODEjJDEjJDIjJDgz,(의)미래의료재단리드림의원,가정의학과,2,6,33.33333333,127.0588976,37.5079982,110000,서울,110001,강남구,"서울특별시 강남구 테헤란로 513 (삼성동, B1일부,4,9,10층,테헤란로81길10,B1일부,삼성로92길29,3,4)",02-540-0001,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,(의)성광의료재단 차움의원,가정의학과,5,20,25,127.0441055,37.5233218,110000,서울,110001,강남구,"서울특별시 강남구 도산대로 442 (청담동, 2층일부 3층일부)",02-3015-5000,http://www.chaum.net,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ4MiQyNjEwMDIjNTEjJDEjJDYjJDgz,(의)성광의료재단차움건진의원,가정의학과,7,16,43.75,127.0582386,37.5077819,110000,서울,110001,강남구,"서울특별시 강남구 테헤란로 509 (삼성동, 지하2층,지하1층일부,2층)",02-1800-7750,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ4OSQyNjEyMjIjNTEjJDEjJDIjJDgz,(재)이랜드재단 이랜드의원,가정의학과,6,8,75,126.8815811,37.4819131,110000,서울,110025,금천구,서울특별시 금천구 가산디지털1로 186 제이플라츠 401~402호 (가산동),2635-8668,http://www.elandclinic.com,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQxMyQzNjE0ODEjNzEjJDEjJDgjJDgz,(재)천주교서울대교구유지재단 전진상의원,가정의학과,1,3,33.33333333,126.9106823,37.4525593,110000,서울,110025,금천구,서울특별시 금천구 탑골로3가길 22 전진상사회복지관 (시흥동),02-802-9311,,0
JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQxIyQ3IyQ5OSQzNjEwMDIjNjEjJDEjJDAjJDgz,(재)한국의학연구소 KMI경기의원,가정의학과,5,22,22.72727273,127.0302476,37.2600239,310000,경기,310601,수원권선구,"경기도 수원시 권선구 권광로139번길 11 1~3층 (권선동, 동양덱스빌)",031-231-0114,,0
JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ4MiQzNjE4MzIjNjEjJDEjJDgjJDgz,(재)한국의학연구소대구분사무소부설의원,가정의학과,3,15,20,128.5980938,35.8709152,230000,대구,230006,대구중구,"대구광역시 중구 국채보상로 611 (문화동, 대구시티센터)",053-430-5000,http://www.kmi.or.kr,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQxMyQzNjEwMDIjODEjJDEjJDIjJDgz,(재)한국의학연구소한국중부의원,가정의학과,12,32,37.5,126.9733117,37.571802,110000,서울,110016,종로구,서울특별시 종로구 세종대로23길 54 (당주동),02-3702-9000,http://www.kmi.or.kr,0
JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNTEjJDEjJDIjJDgz,(재단법인)한국의학연구소광주의원,가정의학과,8,16,50,126.848919,35.1521051,240000,광주,240003,광주서구,광주광역시 서구 상무중앙로 58 타임스타워 8~10층 (치평동),062-602-2100,,0
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ5OSQzNjEwMDIjNDEjJDEjJDQjJDgz,(주)하나은행부속의원,가정의학과,1,1,100,126.9818658,37.5664918,110000,서울,110017,중구,"서울특별시 중구 을지로 35 8층 (을지로1가, 하나은행)",2002-2153,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQzIyQ2MiQyNjE0ODEjNjEjJDEjJDgjJDgz,21세기미금의원,가정의학과,1,4,25,127.1094943,37.3508865,310000,경기,310403,성남분당구,"경기도 성남시 분당구 성남대로 168 801~803호 (금곡동, 미도프라자)",717-9111,http://www.clinic21c.com,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQzIyQ2MiQzNjE0ODEjODEjJDEjJDYjJDgz,21세기연세의원,가정의학과,2,3,66.66666667,127.1077021,37.3669303,310000,경기,310403,성남분당구,"경기도 성남시 분당구 성남대로 345 7층 701~703호 (정자동, 정자역프라자)",031-711-0078,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5OSQzNjE0ODEjNTEjJDEjJDYjJDgz,21세기의원,가정의학과,1,1,100,126.8633574,37.2964088,310000,경기,311102,안산상록구,"경기도 안산시 상록구 샘골로 142 (본오동, 동보프라자)",031-419-8181,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ1IyQ2MiQyNjEwMDIjNTEjJDEjJDYjJDgz,24시열린의원,가정의학과,1,4,25,127.0709217,37.5383626,110000,서울,110023,광진구,"서울특별시 광진구 능동로 90 3층 (자양동, 더클래식500)",02-455-2475,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQ1IyQ4OSQzNjEyMjIjNDEjJDEjJDQjJDgz,365 속시원한 가정의학과 의원,가정의학과,1,1,100,126.8591246,37.3096139,310000,경기,311102,안산상록구,경기도 안산시 상록구 도매시장로 32 2층일부~3층 (이동),031-406-3677,,0
JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ3MiQzNjEyMjIjODEjJDEjJDYjJDgz,365 연합의원,가정의학과,1,1,100,126.9839796,35.9641836,350000,전북,350300,익산시,"전라북도 익산시 무왕로19길 59 2층 (어양동, 다나빌딩)",063-832-6801,,0
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ5OSQzNjE0ODEjNTEjJDEjJDYjJDgz,365MC의원,가정의학과,3,3,100,127.0613426,37.6530591,110000,서울,110022,노원구,"서울특별시 노원구 동일로 1392 6층 (상계동, 한일빌딩)",02-974-3653,http://www.365mc.co.kr,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQzIyQ5OSQzNjE0ODEjODEjJDEjJDIjJDgz,365MC의원,가정의학과,1,1,100,127.1416566,37.6016252,310000,경기,311000,구리시,"경기도 구리시 경춘로 239 4층 (수택동, 리맥스타운)",031-556-3650,,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ4OSQ0NjE0ODEjODEjJDEjJDYjJDgz,365mc의원,가정의학과,1,2,50,127.032195,37.2637736,310000,경기,310603,수원팔달구,경기도 수원시 팔달구 권광로 181 (인계동),031-221-3415,http://www.365mc.co.kr,0
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ4MiQzNjEyMjIjNjEjJDEjJDQjJDgz,365건강한부곡의원,가정의학과,1,1,100,126.9508887,37.3207697,310000,경기,311600,의왕시,경기도 의왕시 부곡중앙남3길 2 (삼동),031-461-9088,,0
