JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzQxIyQxIyQ3IyQ2MiQyNjE4MzIjNjEjJDEjJDgjJDgz,100세행복한의원,한방내과,1,1,100,127.1984871,37.7028508,310000,경기,311500,남양주시,경기도 남양주시 오남읍 진건오남로 866 101호,031-573-1075,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzUxIyQyIyQxIyQwMCQ0NjEwMDIjNjEjJDEjJDAjJDgz,1층더행복한의원,한방내과,1,1,100,127.0974953,37.1962985,310000,경기,312500,화성시,"경기도 화성시 동탄대로 469-12 1050,1051호 (오산동, 동탄역 린스트라우스)",031-831-8292,,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ3OSQzNjE0ODEjNDEjJDEjJDgjJDgz,360경락한의원,한방내과,1,1,100,126.8437941,35.2173054,240000,광주,240004,광주광산구,"광주광역시 광산구 임방울대로 782 (월계동,301호)",062-974-0360,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxMzUxIzIxIyQxIyQxIyQ5OSQzNjEyMjIjNTEjJDEjJDIjJDgz,365경희한의원,한방내과,1,2,50,127.1065674,36.8165309,340000,충남,340201,천안서북구,충청남도 천안시 서북구 불당22대로 67 강남프라자 5층 502호 (불당동),041-565-1000,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ5MiQyNjEwMDIjNTEjJDEjJDIjJDgz,365경희한의원,한방내과,1,6,16.66666667,127.26021,37.4097399,310000,경기,312600,광주시,"경기도 광주시 광주대로 35 4,7층 (경안동)",031-761-1365,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzExIyQxIyQ3IyQwMyQzNjEwMDIjNDEjJDEjJDQjJDgz,365서울한의원,한방내과,1,3,33.33333333,126.8942812,37.4909718,110000,서울,110005,구로구,"서울특별시 구로구 도림로26길 10 해맑은미소 5,6층 (구로동)",02-1661-1409,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxMzUxIzQxIyQyIyQ3IyQwMCQzNjEyMjIjNDEjJDEjJDgjJDgz,3쾌경희한의원,한방내과,1,2,50,126.6660485,36.6012536,340000,충남,340015,홍성군,충청남도 홍성군 홍성읍 아문길29번길 85 2층(인성상가),041-632-8575,http://3qclinic.co.kr/,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,가람한의원,한방내과,1,1,100,128.9987872,35.2076114,210000,부산,210005,부산북구,부산광역시 북구 낙동대로1722번길 9 3층 (구포동),051-927-1075,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQxIyQ3MiQyNjEyMjIjODEjJDEjJDIjJDgz,가야동의한의원,한방내과,1,1,100,129.0369419,35.1541696,210000,부산,210004,부산진구,부산광역시 부산진구 대학로 14 (가야동),051-894-1235,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxOTYxIzIxIyQxIyQxIyQ5MiQzNjEwMDIjNjEjJDEjJDgjJDgz,가오한의원,한방내과,2,2,100,127.4570715,36.3073761,250000,대전,250004,대전동구,대전광역시 동구 은어송로 75 (가오동),042-285-7975,,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ3OSQzNjE4MzIjNDEjJDEjJDgjJDgz,가원한의원,한방내과,1,1,100,127.0408461,37.5167495,110000,서울,110001,강남구,"서울특별시 강남구 학동로 342 303,304호 (논현동, 허브블루)",02-541-2500,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzMxIyQxIyQ3IyQ2MiQyNjE4MzIjNjEjJDEjJDAjJDgz,갈매한의원,한방내과,1,1,100,127.1176506,37.6327442,310000,경기,311000,구리시,"경기도 구리시 갈매중앙로 91 3층 3호 (갈매동, 한덕프라자)",031-524-9908,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxMzUxIzQxIyQxIyQ3IyQxMyQyNjE4MzIjNzEjJDEjJDgjJDgz,감철우한의원,한방내과,1,1,100,129.1158563,35.1678979,210000,부산,210014,부산수영구,"부산광역시 수영구 수영로 699 501호 (수영동, 수영동디온플레이스)",051-622-6222,,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMTkxIzIxIyQxIyQ5IyQ3MiQ0NjEwMDIjNjEjJDEjJDgjJDgz,강남경희한의원,한방내과,1,1,100,126.9535966,37.483087,110000,서울,110004,관악구,서울특별시 관악구 관악로 199 2층 (봉천동),874-7075,,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNTEjJDEjJDYjJDgz,강남의림한의원,한방내과,1,2,50,126.9834845,37.4911018,110000,서울,110021,서초구,서울특별시 서초구 동광로 5 1층 (방배동),02-536-8200,,0
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ4MiQyNjE4MzIjNTEjJDEjJDYjJDgz,강백규한의원,한방내과,1,1,100,127.1101245,35.8402659,350000,전북,350402,전주덕진구,전라북도 전주시 덕진구 가리내로 254 (덕진동2가),063-275-7573,,0
JDQ4MTYyMiM2MSMkMSMkNiMkMTMkMzgxNzAyIzMxIyQxIyQ3IyQ4OSQzNjE0ODEjNTEjJDEjJDIjJDgz,강산한의원,한방내과,1,1,100,127.1547659,35.8363395,350000,전북,350402,전주덕진구,전라북도 전주시 덕진구 안덕원로 254 (인후동1가),063-247-7582,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzExIyQxIyQzIyQ5OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,강서온정한의원,한방내과,1,1,100,126.81109,37.573658,110000,서울,110003,강서구,서울특별시 강서구 금낭화로 91-2 대승프라자 4층 401호 (방화동),02-2064-3100,,0
JDQ4MTYyMiM1MSMkMSMkOCMkMTMkMzgxNzAyIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNDEjJDEjJDgjJDgz,강영록한의원,한방내과,1,1,100,127.4330416,36.6264711,330000,충북,330102,청주흥덕구,충청북도 청주시 흥덕구 풍산로 23 (가경동),043-233-7535,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzIxIyQxIyQxIyQ3MiQyNjEwMDIjNDEjJDEjJDgjJDgz,거북이한의원,한방내과,1,1,100,126.8275723,37.5342925,110000,서울,110020,양천구,"서울특별시 양천구 남부순환로40길 29 1층,2층 (신월동)",02-2607-1017,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQzIyQ2MiQyNjEyMjIjNjEjJDEjJDgjJDgz,건강한의원,한방내과,1,1,100,127.1047915,37.0024282,310000,경기,311200,평택시,경기도 평택시 비전3로 25 (비전동),031-611-1025,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxMzUxIzMxIyQxIyQzIyQ4MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,경남한의원,한방내과,1,1,100,127.3783721,36.299825,250000,대전,250003,대전서구,대전광역시 서구 복수동로 52 2층 (복수동),042-524-1845,,0
JDQ4MTYyMiM4MSMkMSMkNCMkMTMkNDgxMzUxIzUxIyQxIyQ1IyQwMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,경희365한의원,한방내과,1,1,100,128.8701034,35.2304577,380000,경남,380100,김해시,"경상남도 김해시 분성로 212 3~4층 306~308, 405~406호 (외동)",055-724-1088,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxOTYxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNjEjJDEjJDQjJDgz,경희가나한의원,한방내과,1,1,100,126.5996646,36.1421566,340000,충남,340009,서천군,충청남도 서천군 비인면 비인로 205-4 (경희가나한의원),041-953-1075,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNTEjJDEjJDIjJDgz,경희가온한의원,한방내과,1,1,100,126.8949735,37.5370619,110000,서울,110013,영등포구,서울특별시 영등포구 양평로19길 2 2층 (양평동4가),02-503-9533,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzIxIyQxIyQ5IyQ4OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,경희강한의원,한방내과,1,1,100,127.0194894,37.6072048,110000,서울,110012,성북구,"서울특별시 성북구 길음로 33-33 B동 지하1층 26,27,28,29호 (길음동, 상가)",02-914-1700,http://www.khkang.co.kr,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzExIyQxIyQzIyQ5MiQyNjEwMDIjNTEjJDEjJDYjJDgz,경희노들한의원,한방내과,1,1,100,126.9524113,37.5124053,110000,서울,110008,동작구,서울특별시 동작구 매봉로 182 2층 (본동),812-5675,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQxIyQ2MiQyNjEwMDIjODEjJDEjJDIjJDgz,경희다강한의원,한방내과,1,1,100,127.1335046,37.5267505,110000,서울,110002,강동구,서울특별시 강동구 양재대로89길 35 2층 (성내동),,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzIxIyQxIyQ1IyQ3OSQ0NjEwMDIjNjEjJDEjJDgjJDgz,경희닥터유한의원,한방내과,1,1,100,127.074805,37.593979,110000,서울,110019,중랑구,"서울특별시 중랑구 망우로 203 207,208호 (중화동, 동양엔파트)",02-491-9944,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzExIyQxIyQzIyQ4OSQ0NjEwMDIjNTEjJDEjJDYjJDgz,경희더베스트한의원,한방내과,1,2,50,127.1105702,37.273324,310000,경기,312001,용인기흥구,경기도 용인시 기흥구 신구로12번길 8-1 (신갈동),031-284-7575,http://www.mokhuri.com/main/main.html,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ5OSQzNjEyMjIjODEjJDEjJDIjJDgz,경희동인한의원,한방내과,1,1,100,127.0464665,37.6730251,110000,서울,110006,도봉구,서울특별시 도봉구 마들로 703 (도봉동),02-911-1075,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzExIyQyIyQzIyQwMCQzNjE4MzIjNTEjJDEjJDYjJDgz,경희든든한의원,한방내과,1,1,100,127.0093209,37.6082948,110000,서울,110012,성북구,서울특별시 성북구 보국문로11길 7 동우빌딩 2층 (정릉동),6952-0875,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzUxIyQxIyQ1IyQxMyQzNjE4MzIjODEjJDEjJDYjJDgz,경희류한의원,한방내과,2,3,66.66666667,126.9668857,37.5290927,110000,서울,110014,용산구,"서울특별시 용산구 한강대로 95 2층 (한강로2가, 래미안용산)",02-792-1904,,0
JDQ4MTYyMiM2MSMkMSMkMiMkMTMkNDgxOTYxIzIxIyQxIyQxIyQ5MiQyNjEyMjIjNDEjJDEjJDgjJDgz,경희리본한의원,한방내과,1,1,100,126.4500121,36.8238111,340000,충남,340600,서산시,"충청남도 서산시 성연면 성연3로 53 3층(302호, 스타빌딩)",041-429-0020,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzMxIyQxIyQzIyQ4MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,경희리안한의원,한방내과,1,1,100,127.0989839,37.5992872,110000,서울,110019,중랑구,서울특별시 중랑구 망우로 422 2층 (망우동),02-434-1075,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ5MiQ0NjEwMDIjNTEjJDEjJDYjJDgz,경희무교로한의원,한방내과,1,1,100,126.979537,37.5673449,110000,서울,110017,중구,"서울특별시 중구 무교로 16 7층 (무교동, 대한체육회관)",070-7759-7779,http://mgrdoc.com/,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQxIyQ5OSQyNjEyMjIjODEjJDEjJDIjJDgz,경희미담한의원,한방내과,1,1,100,126.9718784,37.5201913,110000,서울,110014,용산구,"서울특별시 용산구 이촌로 224 3층 (이촌동, 리버뷰맨션)",02-798-8275,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxMzUxIzMxIyQxIyQzIyQ5MiQ0NjEwMDIjNjEjJDEjJDAjJDgz,경희미르애한의원,한방내과,1,4,25,127.1932982,37.5610822,310000,경기,311300,하남시,"경기도 하남시 미사강변남로 103 미사랑데르Ⅲ 201,202호 (망월동)",031-8027-8275,,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQxMyQzNjE4MzIjNzEjJDEjJDgjJDgz,경희미소담한의원,한방내과,1,1,100,127.1357919,37.5278826,110000,서울,110002,강동구,서울특별시 강동구 양재대로 1363 2층 (성내동),02-476-2085,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxOTYxIzExIyQxIyQ3IyQ2MiQzNjE4MzIjNDEjJDEjJDgjJDgz,경희배흘림한의원,한방내과,2,2,100,126.8947419,37.4860022,110000,서울,110005,구로구,"서울특별시 구로구 디지털로33길 27 202호 /디지털로33길 11, 201호 (구로동)",02-2028-2121,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzUxIyQxIyQ1IyQ4OSQ0NjEwMDIjNjEjJDEjJDAjJDgz,경희병인한의원,한방내과,1,1,100,127.1361244,37.4418541,310000,경기,310401,성남수정구,"경기도 성남시 수정구 수정로 144 (수진동, 2층)",031-755-2221,http://www.bimedi.com/,0
