JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMzUxIzMxIyQxIyQ3IyQ5MiQ0NjE0ODEjODEjJDEjJDIjJDgz,경희닥터곡한의원,한방신경정신과,1,1,100,126.9319654,37.5685011,110000,서울,110010,서대문구,서울특별시 서대문구 연희로 119 2층 (연희동),02-338-9975,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ3OSQyNjE0ODEjNTEjJDEjJDYjJDgz,경희박소정한의원,한방신경정신과,1,1,100,126.9496294,37.3908383,310000,경기,311300,하남시,경기도 하남시 미사강변동로 127 경서타워 603호 (망월동),031-791-9007,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNTEjJDEjJDYjJDgz,경희백세인한의원,한방신경정신과,1,1,100,126.9955226,37.4836951,110000,서울,110021,서초구,서울특별시 서초구 효령로31길 58 2층 (방배동),587-7588,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQ5OSQyNjEyMjIjODEjJDEjJDIjJDgz,경희자연한의원,한방신경정신과,1,1,100,126.8907233,37.577574,110000,서울,110009,마포구,"서울특별시 마포구 월드컵북로 375 301호 (상암동, DMC이안상암1단지)",6393-3223,http://khnature.com,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQxIyQzIyQ3MiQzNjE0ODEjNDEjJDEjJDgjJDgz,경희참사랑한의원,한방신경정신과,1,1,100,127.0598696,37.209958,310000,경기,312500,화성시,"경기도 화성시 동탄지성로 144 201호 (능동, 아이비타워)",031-8003-8555,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkMzgxNzAyIzUxIyQxIyQ1IyQ5MiQyNjEyMjIjNTEjJDEjJDIjJDgz,권승로한의원,한방신경정신과,1,1,100,127.084186,37.5120844,110000,서울,110018,송파구,"서울특별시 송파구 올림픽로 119-119 (잠실동,파인애플상가 4층 B018호)",02-421-8686,http://barosugi.com,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ1IyQxMyQzNjE0ODEjNDEjJDEjJDQjJDgz,김포장기한의원,한방신경정신과,1,1,100,126.6667794,37.6478117,310000,경기,312300,김포시,"경기도 김포시 청송로 26 203호 (장기동, 현대청송쇼핑센타)",031-983-8408,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ5IyQxMyQyNjE0ODEjNTEjJDEjJDIjJDgz,김헌일한의원,한방신경정신과,1,1,100,126.6711079,37.5200747,220000,인천,220005,인천서구,"인천광역시 서구 가정로 387 306호 (신현동, 신현이편한세상하늘채 상가)",032-579-1058,,0
JDQ4MTYyMiM4MSMkMSMkNCMkMTMkNDgxMzUxIzUxIyQxIyQxIyQ5OSQzNjE4MzIjNTEjJDEjJDYjJDgz,까치부부한의원,한방신경정신과,1,2,50,129.241276,35.5741416,260000,울산,260100,울산울주군,울산광역시 울주군 범서읍 구영로 94 (),052-212-1070,,0
JDQ4MTAxMiM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQzIyQwMyQzNjEwMDIjNzEjJDEjJDgjJDgz,나지정한의원,한방신경정신과,1,1,100,129.0354263,35.1619801,210000,부산,210004,부산진구,부산광역시 부산진구 당감로17번길 83 1층 (당감동),051-896-1121,,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkMzgxNzAyIzExIyQxIyQ3IyQ4OSQzNjE0ODEjNjEjJDEjJDgjJDgz,노영범한의원,한방신경정신과,1,2,50,126.7567181,37.5016778,310000,경기,310300,부천시,경기도 부천시 조마루로105번길 34-13 (상동),032-329-1075,,0
JDQ4MTg4MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQ3IyQ4OSQyNjEwMDIjNzEjJDEjJDgjJDgz,늘사랑한의원,한방신경정신과,1,1,100,126.8958082,37.5377176,110000,서울,110013,영등포구,서울특별시 영등포구 양평로20길 8 2층 (양평동4가),02-2068-5068,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzUxIyQxIyQxIyQ5OSQzNjE4MzIjNjEjJDEjJDQjJDgz,늘편안한의원,한방신경정신과,1,1,100,126.7304119,37.5008709,220000,인천,220003,인천부평구,인천광역시 부평구 장제로 171 2층 (부평동),032-508-1275,,0
JDQ4MTg4MSM1MSMkMSMkNCMkMTMkNDgxMTkxIzExIyQxIyQ3IyQxMyQzNjE4MzIjNTEjJDEjJDYjJDgz,더쉼한방신경정신과한의원,한방신경정신과,1,1,100,127.0561424,37.4907101,110000,서울,110001,강남구,서울특별시 강남구 남부순환로 2912 그랑프리엔 204호 (대치동),02-553-0199,,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzMxIyQxIyQ3IyQ3OSQyNjE4MzIjNjEjJDEjJDQjJDgz,도담한의원,한방신경정신과,1,1,100,127.1276791,37.331894,310000,경기,312002,용인수지구,"경기도 용인시 수지구 현암로 165 3층 (죽전동, 에이스프라자)",031-272-3559,,0
JDQ4MTYyMiM3MSMkMSMkMCMkMTMkNDgxMzUxIzIxIyQxIyQxIyQ4MiQyNjEwMDIjODEjJDEjJDIjJDgz,도란도란한의원,한방신경정신과,1,1,100,126.8903345,35.1809177,240000,광주,240002,광주북구,광주광역시 북구 비엔날레로 102 2층 (용봉동),062-511-1007,,0
